transaction_id,user_id,bank_timestamp,local_timestamp,location,ip_address,device_id,network_type,type,amount,account_id,balance_before,granted,balance_after,merchant_name,recipient_id,recipient_bank,behavior_type,fraud_label
TXN-496f7a372c,USER-8fbc0d5b,2026-01-24 12:27:53+00:00,2026-01-24T13:27:53+01:00,"Berlin, Germany",88.99.159.229,MacBook Pro,Wi-Fi,Deposit,4704.46,ACC-7dcc07e1,34262.16,True,38966.62,,,,Business Owner,0
TXN-460c3df026,USER-8fbc0d5b,2026-01-24 14:51:53+00:00,2026-01-24T15:51:53+01:00,"New York, USA",73.56.195.198,iPhone-13,Ethernet,Deposit,5504.77,ACC-2543bf15,83735.51,True,89240.28,,,,Business Owner,0
TXN-8832202ebc,USER-8fbc0d5b,2026-01-24 17:15:53+00:00,2026-01-24T18:15:53+01:00,"Paris, France",51.75.238.247,MacBook Pro,Ethernet,Withdrawal,9348.76,ACC-4f04d6d7,71106.22,True,61757.46,,,,Business Owner,0
TXN-c7a39fbc68,USER-8fbc0d5b,2026-01-24 19:39:53+00:00,2026-01-24T20:39:53+01:00,"Berlin, Germany",88.99.212.187,iPhone-13,Cellular,Purchase,3589.02,ACC-4f04d6d7,61757.46,True,58168.44,Walmart,,,Business Owner,0
TXN-0e4dc3ac8d,USER-8fbc0d5b,2026-01-24 22:03:53+00:00,2026-01-24T23:03:53+01:00,"Seoul, South Korea",121.254.142.128,MacBook Pro,Cellular,Transfer Out,2225.55,ACC-4f04d6d7,58168.44,True,55942.89,,ACC-836gfu98,Bank of America,Business Owner,0
TXN-f433ceed8e,USER-8fbc0d5b,2026-01-25 00:27:53+00:00,2026-01-25T01:27:53+01:00,"Seoul, South Korea",121.254.29.108,Dell Laptop,Ethernet,Deposit,7040.47,ACC-4f04d6d7,55942.89,True,62983.36,,,,Business Owner,0
TXN-663e6dc0cd,USER-3b7d3c61,2026-01-25 00:28:53+00:00,2026-01-25T09:28:53+09:00,"Seoul, South Korea",121.254.123.98,MacBook Pro,Ethernet,Purchase,5613.72,ACC-a2c03a2e,29552.01,True,23938.29,Amazon,,,Business Owner,0
TXN-bf18835c53,USER-3b7d3c61,2026-01-25 02:52:53+00:00,2026-01-25T11:52:53+09:00,"Tokyo, Japan",210.153.146.198,Dell Laptop,Wi-Fi,Deposit,6583.04,ACC-49217f23,60695.46,True,67278.5,,,,Business Owner,0
TXN-8bc423b483,USER-3b7d3c61,2026-01-25 05:16:53+00:00,2026-01-25T14:16:53+09:00,"Seoul, South Korea",121.254.17.177,MacBook Pro,Wi-Fi,Transfer In,3963.79,ACC-df1659b1,95829.2,True,99792.99,,,,Business Owner,0
TXN-6799714b34,USER-7c72f606,2026-01-25 05:25:53+00:00,2026-01-24T23:25:53-06:00,"Chicago, USA",98.23.252.206,Dell Laptop,Ethernet,Investment,8738.83,ACC-741146f8,311472.11,True,311472.11,,,,Investor,0
TXN-3e150952e6,USER-7c72f606,2026-01-25 22:13:53+00:00,2026-01-25T16:13:53-06:00,"Seoul, South Korea",121.254.175.102,iPhone-13,Cellular,Transfer Out,37170.03,ACC-741146f8,311472.11,True,274302.08,,ACC-342gdf87,Goldman Sachs,Investor,0
TXN-ce25953ac0,USER-7c72f606,2026-01-26 15:01:53+00:00,2026-01-26T09:01:53-06:00,"Rome, Italy",151.13.107.172,Dell Laptop,Cellular,Transfer Out,42220.18,ACC-d3545319,158040.72,True,115820.54,,ACC-342gdf87,Wells Fargo,Investor,0
TXN-961ff48da8,USER-7c72f606,2026-01-27 07:49:53+00:00,2026-01-27T01:49:53-06:00,"Paris, France",51.75.240.33,MacBook Pro,Wi-Fi,Transfer Out,38918.67,ACC-741146f8,274302.08,True,235383.41,,ACC-342gdf87,Wells Fargo,Investor,0
TXN-535252ff7c,USER-7c72f606,2026-01-28 00:37:53+00:00,2026-01-27T18:37:53-06:00,"Madrid, Spain",213.97.135.89,Dell Laptop,Ethernet,Transfer Out,34179.05,ACC-8e35b8d0,386850.08,True,352671.03,,ACC-342gdf87,Goldman Sachs,Investor,0
TXN-2b7df1b669,USER-7c72f606,2026-01-28 17:25:53+00:00,2026-01-28T11:25:53-06:00,"Madrid, Spain",213.97.173.32,Dell Laptop,Ethernet,Withdrawal,25599.01,ACC-d3545319,115820.54,True,90221.53,,,,Investor,0
TXN-5b72518ca3,USER-d6a93c70,2026-01-28 17:34:53+00:00,2026-01-28T18:34:53+01:00,"Rome, Italy",151.13.125.100,iPhone-12,Cellular,Purchase,96.86,ACC-90b7cd4b,7703.59,True,7606.73,Costco,,,Retiree,0
TXN-cec55fade8,USER-d6a93c70,2026-01-30 11:34:53+00:00,2026-01-30T12:34:53+01:00,"New York, USA",73.56.254.17,Samsung Galaxy,Wi-Fi,Withdrawal,169.03,ACC-90b7cd4b,7606.73,True,7437.700000000001,,,,Retiree,0
TXN-cd387a00dd,USER-d6a93c70,2026-02-01 05:34:53+00:00,2026-02-01T06:34:53+01:00,"Madrid, Spain",213.97.171.47,Samsung Galaxy,Wi-Fi,Withdrawal,479.1,ACC-90b7cd4b,7437.700000000001,True,6958.6,,,,Retiree,0
TXN-1c331fdda2,USER-d6a93c70,2026-02-02 23:34:53+00:00,2026-02-03T00:34:53+01:00,"Paris, France",51.75.218.96,iPhone-12,Wi-Fi,Purchase,763.75,ACC-14140859,8285.11,True,7521.360000000001,Walmart,,,Retiree,0
TXN-13e0592bd0,USER-d6a93c70,2026-02-04 17:34:53+00:00,2026-02-04T18:34:53+01:00,"Rome, Italy",151.13.224.80,Samsung Galaxy,Wi-Fi,Withdrawal,431.63,ACC-457429df,2172.03,True,1740.4,,,,Retiree,0
TXN-3633f10870,USER-86ce9e11,2026-02-04 17:35:53+00:00,2026-02-04T18:35:53+01:00,"Madrid, Spain",213.97.242.122,Samsung Galaxy,Cellular,Transfer Out,269.03,ACC-db084178,3780.58,True,3511.55,,ACC-836gfu98,Bank of America,Retiree,0
TXN-6df9d01055,USER-86ce9e11,2026-02-06 11:35:53+00:00,2026-02-06T12:35:53+01:00,"Chicago, USA",98.23.4.228,Samsung Galaxy,Cellular,Transfer Out,666.46,ACC-db084178,3511.55,True,2845.09,,ACC-774683nf,Wells Fargo,Retiree,0
TXN-c45a8351d8,USER-86ce9e11,2026-02-08 05:35:53+00:00,2026-02-08T06:35:53+01:00,"New York, USA",73.56.175.178,Samsung Galaxy,Wi-Fi,Withdrawal,386.84,ACC-d9c8c1b2,3687.3,True,3300.46,,,,Retiree,0
TXN-d67e403ce1,USER-86ce9e11,2026-02-09 23:35:53+00:00,2026-02-10T00:35:53+01:00,"Madrid, Spain",213.97.200.176,iPhone-12,Wi-Fi,Purchase,875.43,ACC-db084178,2845.09,True,1969.6600000000003,Walmart,,,Retiree,0
TXN-b2edad3309,USER-86ce9e11,2026-02-11 17:35:53+00:00,2026-02-11T18:35:53+01:00,"Berlin, Germany",88.99.107.178,iPhone-12,Cellular,Withdrawal,323.35,ACC-d9c8c1b2,3300.46,True,2977.11,,,,Retiree,0
TXN-acca1077e5,USER-86ce9e11,2026-02-13 11:35:53+00:00,2026-02-13T12:35:53+01:00,"Rome, Italy",151.13.25.139,Samsung Galaxy,Wi-Fi,Transfer Out,637.53,ACC-d9c8c1b2,2977.11,True,2339.58,,ACC-836gfu98,Bank of America,Retiree,0
TXN-1eba55c2ff,USER-e57da74c,2026-02-13 11:38:53+00:00,2026-02-13T12:38:53+01:00,"Paris, France",51.75.51.241,MacBook Pro,Wi-Fi,Transfer Out,44911.33,ACC-7e78cea0,203515.08,True,158603.75,,ACC-342gdf87,Bank of America,Investor,0
TXN-295b0f3c55,USER-e57da74c,2026-02-14 04:26:53+00:00,2026-02-14T05:26:53+01:00,"Rome, Italy",151.13.136.225,Dell Laptop,Wi-Fi,Investment,45095.28,ACC-052c4101,16519.51,True,16519.51,,,,Investor,0
TXN-9040fb01d1,USER-09e5bb56,2026-02-14 04:36:53+00:00,2026-02-14T13:36:53+09:00,"Tokyo, Japan",210.153.142.88,Dell Laptop,Cellular,Withdrawal,7233.82,ACC-ccbeb50d,77504.9,True,70271.07999999999,,,,Business Owner,0
TXN-d98cd774b1,USER-09e5bb56,2026-02-14 07:00:53+00:00,2026-02-14T16:00:53+09:00,"Tokyo, Japan",210.153.153.252,iPhone-13,Cellular,Transfer Out,8625.05,ACC-398bab41,8140.94,False,8140.94,,ACC-774683nf,Chase Bank,Business Owner,0
TXN-03c75d9933,USER-09e5bb56,2026-02-14 09:24:53+00:00,2026-02-14T18:24:53+09:00,"Madrid, Spain",213.97.55.160,MacBook Pro,Wi-Fi,Purchase,835.49,ACC-51da4450,58833.07,True,57997.58,Office Depot,,,Business Owner,0
TXN-66be7e26d8,USER-09e5bb56,2026-02-14 11:48:53+00:00,2026-02-14T20:48:53+09:00,"Rome, Italy",151.13.234.106,Dell Laptop,Wi-Fi,Deposit,360.96,ACC-8f58ce2a,5142.54,True,5503.5,,,,Business Owner,0
TXN-b30e3e830e,USER-efaf4994,2026-02-14 11:50:53+00:00,2026-02-14T03:50:53-08:00,"Los Angeles, USA",172.58.157.35,iPhone-13,Ethernet,Withdrawal,15545.74,ACC-c51bdf1d,103838.17,True,88292.43,,,,Investor,0
TXN-3e93909f80,USER-efaf4994,2026-02-15 04:38:53+00:00,2026-02-14T20:38:53-08:00,"Madrid, Spain",213.97.51.16,iPhone-13,Cellular,Transfer Out,31394.07,ACC-1dbf1c9d,366089.29,True,334695.22,,ACC-836gfu98,Goldman Sachs,Investor,0
TXN-281cfbee31,USER-efaf4994,2026-02-15 21:26:53+00:00,2026-02-15T13:26:53-08:00,"Los Angeles, USA",172.58.43.33,iPhone-13,Ethernet,Withdrawal,5702.51,ACC-c51bdf1d,88292.43,True,82589.92,,,,Investor,0
TXN-232d5f07a4,USER-efaf4994,2026-02-16 14:14:53+00:00,2026-02-16T06:14:53-08:00,"New York, USA",73.56.9.191,MacBook Pro,Cellular,Transfer Out,26541.26,ACC-1dbf1c9d,334695.22,True,308153.96,,ACC-774683nf,Wells Fargo,Investor,0
TXN-40ad9d22a1,USER-efaf4994,2026-02-17 07:02:53+00:00,2026-02-16T23:02:53-08:00,"Rome, Italy",151.13.36.16,Dell Laptop,Cellular,Purchase,38803.73,ACC-1dbf1c9d,308153.96,True,269350.23,Vanguard,,,Investor,0
TXN-4bb4f36b9b,USER-bc65c10e,2026-02-17 07:12:53+00:00,2026-02-17T08:12:53+01:00,"Rome, Italy",151.13.11.156,Samsung Galaxy,Cellular,Withdrawal,429.9,ACC-d49d16ef,3125.44,True,2695.54,,,,Retiree,0
TXN-bcc72c47f0,USER-bc65c10e,2026-02-19 01:12:53+00:00,2026-02-19T02:12:53+01:00,"Los Angeles, USA",172.58.30.54,iPhone-12,Cellular,Transfer Out,999.7,ACC-d49d16ef,2695.54,True,1695.84,,ACC-774683nf,Wells Fargo,Retiree,0
TXN-cbc710eefa,USER-bc65c10e,2026-02-20 19:12:53+00:00,2026-02-20T20:12:53+01:00,"Rome, Italy",151.13.150.29,Samsung Galaxy,Wi-Fi,Transfer Out,668.09,ACC-58d03b95,7043.18,True,6375.09,,ACC-836gfu98,Bank of America,Retiree,0
TXN-527cc12b8c,USER-bc65c10e,2026-02-22 13:12:53+00:00,2026-02-22T14:12:53+01:00,"Los Angeles, USA",172.58.20.30,Samsung Galaxy,Cellular,Transfer Out,558.13,ACC-9941105a,8028.97,True,7470.84,,ACC-836gfu98,Bank of America,Retiree,0
TXN-6dfd09b769,USER-bc65c10e,2026-02-24 07:12:53+00:00,2026-02-24T08:12:53+01:00,"Rome, Italy",151.13.192.60,Samsung Galaxy,Cellular,Transfer Out,763.09,ACC-9941105a,7470.84,True,6707.75,,ACC-774683nf,Wells Fargo,Retiree,0
TXN-fad787fbcb,USER-26f57ea5,2026-02-24 07:21:53+00:00,2026-02-24T02:21:53-05:00,"New York, USA",73.56.179.145,MacBook Pro,Cellular,Purchase,9920.73,ACC-d39afaab,66568.82,True,56648.09000000001,Office Depot,,,Business Owner,0
TXN-7f81bc541f,USER-26f57ea5,2026-02-24 09:45:53+00:00,2026-02-24T04:45:53-05:00,"Seoul, South Korea",121.254.40.205,Dell Laptop,Wi-Fi,Transfer Out,2451.28,ACC-c115d61c,15290.72,True,12839.44,,ACC-774683nf,Bank of America,Business Owner,0
TXN-f27eb7aab2,USER-26f57ea5,2026-02-24 12:09:53+00:00,2026-02-24T07:09:53-05:00,"New York, USA",73.56.237.88,iPhone-13,Wi-Fi,Transfer In,960.45,ACC-c115d61c,12839.44,True,13799.89,,,,Business Owner,0
TXN-ae0c27e1b5,USER-26f57ea5,2026-02-24 14:33:53+00:00,2026-02-24T09:33:53-05:00,"Paris, France",51.75.132.36,iPhone-13,Cellular,Deposit,1694.93,ACC-44c733e6,37372.61,True,39067.54,,,,Business Owner,0
TXN-b40870f267,USER-26f57ea5,2026-02-24 16:57:53+00:00,2026-02-24T11:57:53-05:00,"Madrid, Spain",213.97.201.194,Dell Laptop,Ethernet,Withdrawal,3019.38,ACC-652bf934,82542.81,True,79523.43,,,,Business Owner,0
TXN-6af418c4e1,USER-cc9dcdf2,2026-02-24 16:59:53+00:00,2026-02-24T17:59:53+01:00,"Berlin, Germany",88.99.22.79,Dell Laptop,Cellular,Withdrawal,10868.24,ACC-67a3e03e,88914.57,True,78046.33,,,,Investor,0
TXN-8cdfaf3810,USER-bf03c4b8,2026-02-24 17:06:53+00:00,2026-02-24T18:06:53+01:00,"Berlin, Germany",88.99.171.183,Samsung Galaxy,Cellular,Withdrawal,896.42,ACC-468e434c,4728.34,True,3831.92,,,,Retiree,0
TXN-63b44fbfe7,USER-bf03c4b8,2026-02-26 11:06:53+00:00,2026-02-26T12:06:53+01:00,"Los Angeles, USA",172.58.143.8,Samsung Galaxy,Wi-Fi,Purchase,970.3,ACC-6b8c60ac,6506.76,True,5536.46,Walmart,,,Retiree,0
TXN-80aaaebcf3,USER-bf03c4b8,2026-02-28 05:06:53+00:00,2026-02-28T06:06:53+01:00,"New York, USA",73.56.99.163,Samsung Galaxy,Wi-Fi,Purchase,234.2,ACC-6b8c60ac,5536.46,True,5302.26,Walmart,,,Retiree,0
TXN-15bc3ebe05,USER-bf03c4b8,2026-03-01 23:06:53+00:00,2026-03-02T00:06:53+01:00,"Rome, Italy",151.13.245.196,Samsung Galaxy,Cellular,Purchase,919.33,ACC-6b8c60ac,5302.26,True,4382.93,Costco,,,Retiree,0
TXN-8499740c68,USER-bf03c4b8,2026-03-03 17:06:53+00:00,2026-03-03T18:06:53+01:00,"Madrid, Spain",213.97.132.216,Samsung Galaxy,Wi-Fi,Transfer Out,452.63,ACC-6b8c60ac,4382.93,True,3930.3,,ACC-836gfu98,Bank of America,Retiree,0
TXN-7be8b33281,USER-bf03c4b8,2026-03-05 11:06:53+00:00,2026-03-05T12:06:53+01:00,"New York, USA",73.56.114.35,iPhone-12,Wi-Fi,Transfer Out,585.67,ACC-f6a5a239,6277.63,True,5691.96,,ACC-774683nf,Wells Fargo,Retiree,0
TXN-b0a8b50b7c,USER-2de7485e,2026-03-05 11:07:53+00:00,2026-03-05T12:07:53+01:00,"Madrid, Spain",213.97.142.21,iPhone-12,Cellular,Transfer Out,366.83,ACC-10b82d10,7598.91,True,7232.08,,ACC-836gfu98,Wells Fargo,Retiree,0
TXN-594e11fd8c,USER-2de7485e,2026-03-07 05:07:53+00:00,2026-03-07T06:07:53+01:00,"Berlin, Germany",88.99.68.29,Samsung Galaxy,Wi-Fi,Withdrawal,648.25,ACC-7345beb1,2528.76,True,1880.51,,,,Retiree,0
TXN-5a7de94ef4,USER-2de7485e,2026-03-08 23:07:53+00:00,2026-03-09T00:07:53+01:00,"Paris, France",51.75.226.188,iPhone-12,Cellular,Withdrawal,677.63,ACC-7345beb1,1880.51,True,1202.88,,,,Retiree,0
TXN-d0d2aea360,USER-9f72f62e,2026-03-08 23:15:53+00:00,2026-03-09T00:15:53+01:00,"Madrid, Spain",213.97.136.171,MacBook Pro,Ethernet,Transfer Out,341.21,ACC-b7fe8fd2,1099.27,True,758.06,,ACC-774683nf,Wells Fargo,Business Owner,0
TXN-1f45968174,USER-9f72f62e,2026-03-09 01:39:53+00:00,2026-03-09T02:39:53+01:00,"Chicago, USA",98.23.122.130,MacBook Pro,Cellular,Purchase,3354.78,ACC-e3786489,75877.93,True,72523.15,Office Depot,,,Business Owner,0
TXN-2b94447bc5,USER-9f72f62e,2026-03-09 04:03:53+00:00,2026-03-09T05:03:53+01:00,"Chicago, USA",98.23.118.196,iPhone-13,Ethernet,Withdrawal,3514.38,ACC-b7fe8fd2,758.06,False,758.06,,,,Business Owner,0
TXN-f33d1e4078,USER-88761fd2,2026-03-09 04:13:53+00:00,2026-03-09T05:13:53+01:00,"Madrid, Spain",213.97.148.232,Samsung Galaxy,Cellular,Withdrawal,341.19,ACC-495c14c2,4718.51,True,4377.320000000001,,,,Retiree,0
TXN-0fe6f158c8,USER-88761fd2,2026-03-10 22:13:53+00:00,2026-03-10T23:13:53+01:00,"New York, USA",73.56.12.58,iPhone-12,Cellular,Transfer Out,292.6,ACC-ee1e6f99,540.54,True,247.94,,ACC-836gfu98,Bank of America,Retiree,0
TXN-f7712902c3,USER-88761fd2,2026-03-12 16:13:53+00:00,2026-03-12T17:13:53+01:00,"Madrid, Spain",213.97.1.12,iPhone-12,Wi-Fi,Transfer Out,682.47,ACC-9eae69b4,9685.7,True,9003.230000000001,,ACC-774683nf,Bank of America,Retiree,0
TXN-0c1c4c3062,USER-88761fd2,2026-03-14 10:13:53+00:00,2026-03-14T11:13:53+01:00,"New York, USA",73.56.68.138,iPhone-12,Cellular,Transfer Out,871.09,ACC-9eae69b4,9003.230000000001,True,8132.140000000001,,ACC-774683nf,Wells Fargo,Retiree,0
TXN-9a4085f7e7,USER-88761fd2,2026-03-16 04:13:53+00:00,2026-03-16T05:13:53+01:00,"Chicago, USA",98.23.238.147,Samsung Galaxy,Cellular,Withdrawal,258.75,ACC-ee1e6f99,247.94,False,247.94,,,,Retiree,0
TXN-a1e7e0dd1f,USER-b8df5cf8,2026-03-16 04:14:53+00:00,2026-03-16T05:14:53+01:00,"Paris, France",51.75.213.124,iPhone-12,Wi-Fi,Withdrawal,992.92,ACC-3b9098f9,6554.59,True,5561.67,,,,Retiree,0
TXN-8a04aecab7,USER-5fddb93b,2026-03-16 04:15:53+00:00,2026-03-16T05:15:53+01:00,"Rome, Italy",151.13.217.176,iPhone-13,Ethernet,Withdrawal,45396.39,ACC-43cabf46,261541.98,True,216145.59000000003,,,,Investor,0
TXN-e9ab8c85c3,USER-5fddb93b,2026-03-16 21:03:53+00:00,2026-03-16T22:03:53+01:00,"Seoul, South Korea",121.254.19.23,iPhone-13,Ethernet,Withdrawal,19780.43,ACC-8aa43bcd,316736.78,True,296956.35000000003,,,,Investor,0
TXN-eeef94aead,USER-5fddb93b,2026-03-17 13:51:53+00:00,2026-03-17T14:51:53+01:00,"Berlin, Germany",88.99.174.139,iPhone-13,Wi-Fi,Purchase,16218.32,ACC-9c75ef92,166280.75,True,150062.43,Robinhood,,,Investor,0
TXN-f9991181b7,USER-5fddb93b,2026-03-18 06:39:53+00:00,2026-03-18T07:39:53+01:00,"Paris, France",51.75.255.48,Dell Laptop,Wi-Fi,Transfer Out,35507.03,ACC-43cabf46,216145.59000000003,True,180638.56000000003,,ACC-774683nf,Wells Fargo,Investor,0
TXN-9111fcbdfb,USER-94dd649f,2026-03-18 06:40:53+00:00,2026-03-18T15:40:53+09:00,"Seoul, South Korea",121.254.10.61,Dell Laptop,Cellular,Transfer Out,1110.5,ACC-8fa7c8ce,351430.63,True,350320.13,,ACC-342gdf87,Bank of America,Investor,0
TXN-aee9a6e5d9,USER-94dd649f,2026-03-18 23:28:53+00:00,2026-03-19T08:28:53+09:00,"Seoul, South Korea",121.254.210.205,MacBook Pro,Cellular,Investment,27799.82,ACC-09e68541,358034.22,True,358034.22,,,,Investor,0
TXN-a30fc0cfa9,USER-94dd649f,2026-03-19 16:16:53+00:00,2026-03-20T01:16:53+09:00,"New York, USA",73.56.229.203,Dell Laptop,Cellular,Withdrawal,13776.48,ACC-2ca649e1,165311.21,True,151534.72999999998,,,,Investor,0
TXN-bf38293560,USER-94dd649f,2026-03-20 09:04:53+00:00,2026-03-20T18:04:53+09:00,"Madrid, Spain",213.97.80.51,MacBook Pro,Cellular,Purchase,44302.08,ACC-09e68541,358034.22,True,313732.14,Fidelity,,,Investor,0
TXN-d4c14d5411,USER-b3f8252d,2026-03-20 09:07:53+00:00,2026-03-20T02:07:53-07:00,"Los Angeles, USA",172.58.137.76,MacBook Pro,Ethernet,Withdrawal,49229.77,ACC-6feb28ec,427585.75,True,378355.98,,,,Investor,0
TXN-45c36ba2ec,USER-b3f8252d,2026-03-21 01:55:53+00:00,2026-03-20T18:55:53-07:00,"New York, USA",73.56.172.124,Dell Laptop,Cellular,Purchase,42945.62,ACC-6feb28ec,378355.98,True,335410.36,Robinhood,,,Investor,0
TXN-d04dedd0dc,USER-b3f8252d,2026-03-21 18:43:53+00:00,2026-03-21T11:43:53-07:00,"Chicago, USA",98.23.56.223,MacBook Pro,Ethernet,Investment,15712.43,ACC-41261e9a,104717.93,True,104717.93,,,,Investor,0
TXN-64d0bdabdb,USER-c42558e4,2026-03-21 18:48:53+00:00,2026-03-21T19:48:53+01:00,"Rome, Italy",151.13.184.144,iPhone-13,Cellular,Withdrawal,9288.2,ACC-6bd66ca4,308362.56,True,299074.36,,,,Investor,0
TXN-71f965bcea,USER-c42558e4,2026-03-22 11:36:53+00:00,2026-03-22T12:36:53+01:00,"Paris, France",51.75.132.96,MacBook Pro,Ethernet,Withdrawal,18130.72,ACC-ea76a46c,439595.07,True,421464.35,,,,Investor,0
TXN-3f126c9879,USER-c42558e4,2026-03-23 04:24:53+00:00,2026-03-23T05:24:53+01:00,"Los Angeles, USA",172.58.217.110,iPhone-13,Cellular,Purchase,39360.86,ACC-e787d2d9,200244.62,True,160883.76,Fidelity,,,Investor,0
TXN-5538b99e24,USER-c42558e4,2026-03-23 21:12:53+00:00,2026-03-23T22:12:53+01:00,"Tokyo, Japan",210.153.219.104,Dell Laptop,Ethernet,Purchase,35955.28,ACC-e787d2d9,160883.76,True,124928.48,Robinhood,,,Investor,0
TXN-7ed63685d1,USER-dbff323d,2026-03-23 21:18:53+00:00,2026-03-24T06:18:53+09:00,"Tokyo, Japan",210.153.238.11,iPhone-13,Ethernet,Deposit,158.76,ACC-666f5e4b,22477.65,True,22636.41,,,,Business Owner,0
TXN-7a3317ff9a,USER-dbff323d,2026-03-23 23:42:53+00:00,2026-03-24T08:42:53+09:00,"Los Angeles, USA",172.58.122.36,Dell Laptop,Ethernet,Transfer In,2883.99,ACC-7a3a2cfe,91775.32,True,94659.31,,,,Business Owner,0
TXN-0ceaef2e50,USER-dbff323d,2026-03-24 02:06:53+00:00,2026-03-24T11:06:53+09:00,"Los Angeles, USA",172.58.226.179,Dell Laptop,Ethernet,Withdrawal,5481.71,ACC-ffc20070,88992.49,True,83510.78,,,,Business Owner,0
TXN-fd8a489a55,USER-dbff323d,2026-03-24 04:30:53+00:00,2026-03-24T13:30:53+09:00,"Los Angeles, USA",172.58.69.244,Dell Laptop,Wi-Fi,Deposit,525.01,ACC-ffc20070,83510.78,True,84035.79,,,,Business Owner,0
TXN-0172baa55e,USER-dbff323d,2026-03-24 06:54:53+00:00,2026-03-24T15:54:53+09:00,"Shanghai, China",203.195.131.53,iPhone-13,Wi-Fi,Transfer In,9589.65,ACC-ff7990ba,1869.14,True,11458.79,,,,Business Owner,0
TXN-de5c6bcb3f,USER-c5eee78d,2026-03-24 07:04:53+00:00,2026-03-24T03:04:53-04:00,"New York, USA",73.56.125.227,iPhone-12,Wi-Fi,Withdrawal,486.94,ACC-b7e9d80f,5115.71,True,4628.77,,,,Retiree,0
TXN-dc8a08040e,USER-c5eee78d,2026-03-26 01:04:53+00:00,2026-03-25T21:04:53-04:00,"Paris, France",51.75.162.189,Samsung Galaxy,Cellular,Transfer Out,53.01,ACC-e2accbab,2057.04,True,2004.03,,ACC-836gfu98,Bank of America,Retiree,0
TXN-ad289fc27c,USER-c5eee78d,2026-03-27 19:04:53+00:00,2026-03-27T15:04:53-04:00,"Madrid, Spain",213.97.125.144,iPhone-12,Cellular,Withdrawal,670.64,ACC-b7e9d80f,4628.77,True,3958.130000000001,,,,Retiree,0
TXN-7ed3597972,USER-c5eee78d,2026-03-29 13:04:53+00:00,2026-03-29T09:04:53-04:00,"Madrid, Spain",213.97.202.177,iPhone-12,Cellular,Purchase,130.25,ACC-03d67d84,5516.88,True,5386.63,Costco,,,Retiree,0
TXN-5dd5028eec,USER-6cb596ad,2026-03-29 13:10:53+00:00,2026-03-29T09:10:53-04:00,"New York, USA",73.56.90.74,iPhone-13,Cellular,Transfer Out,1432.64,ACC-78441a20,103941.54,True,102508.9,,ACC-342gdf87,Goldman Sachs,Investor,0
TXN-c81456cd6b,USER-6cb596ad,2026-03-30 05:58:53+00:00,2026-03-30T01:58:53-04:00,"Tokyo, Japan",210.153.132.235,Dell Laptop,Ethernet,Investment,6753.25,ACC-789f5e56,72367.7,True,72367.7,,,,Investor,0
TXN-d6f4f88939,USER-e48995eb,2026-03-30 06:05:53+00:00,2026-03-30T08:05:53+02:00,"Rome, Italy",151.13.178.118,iPhone-12,Cellular,Withdrawal,851.5,ACC-e4fd25ce,7310.79,True,6459.29,,,,Retiree,0
TXN-e4e38f6ea7,USER-e48995eb,2026-04-01 00:05:53+00:00,2026-04-01T02:05:53+02:00,"Berlin, Germany",88.99.99.243,iPhone-12,Cellular,Transfer Out,172.95,ACC-e4fd25ce,6459.29,True,6286.34,,ACC-774683nf,Bank of America,Retiree,0
TXN-78874807c9,USER-e48995eb,2026-04-02 18:05:53+00:00,2026-04-02T20:05:53+02:00,"Los Angeles, USA",172.58.53.41,iPhone-12,Cellular,Transfer Out,550.19,ACC-e4fd25ce,6286.34,True,5736.15,,ACC-836gfu98,Bank of America,Retiree,0
TXN-eed4a5d7e4,USER-e48995eb,2026-04-04 12:05:53+00:00,2026-04-04T14:05:53+02:00,"Los Angeles, USA",172.58.64.254,iPhone-12,Cellular,Withdrawal,362.49,ACC-8a794b80,5516.29,True,5153.8,,,,Retiree,0
TXN-bd75292fb9,USER-e48995eb,2026-04-06 06:05:53+00:00,2026-04-06T08:05:53+02:00,"Madrid, Spain",213.97.254.151,Samsung Galaxy,Cellular,Transfer Out,568.4,ACC-8a794b80,5153.8,True,4585.400000000001,,ACC-836gfu98,Bank of America,Retiree,0
TXN-8abfe428df,USER-28353234,2026-04-06 06:13:53+00:00,2026-04-06T08:13:53+02:00,"Berlin, Germany",88.99.101.65,iPhone-12,Cellular,Withdrawal,147.37,ACC-5d03b108,642.89,True,495.52,,,,Retiree,0
TXN-b1ff0af7cc,USER-28353234,2026-04-08 00:13:53+00:00,2026-04-08T02:13:53+02:00,"Rome, Italy",151.13.98.33,iPhone-12,Wi-Fi,Withdrawal,499.09,ACC-0e1005ea,3794.62,True,3295.53,,,,Retiree,0
TXN-97d87873b2,USER-28353234,2026-04-09 18:13:53+00:00,2026-04-09T20:13:53+02:00,"Rome, Italy",151.13.16.202,Samsung Galaxy,Wi-Fi,Withdrawal,449.35,ACC-0e1005ea,3295.53,True,2846.18,,,,Retiree,0
TXN-1438b0fd64,USER-28353234,2026-04-11 12:13:53+00:00,2026-04-11T14:13:53+02:00,"Paris, France",51.75.65.164,iPhone-12,Cellular,Purchase,994.69,ACC-0e1005ea,2846.18,True,1851.49,Costco,,,Retiree,0
